node_id,timestamp,latitude,longitude,temperature_c,humidity_pct,surface_temp_c,smoke_index,co_ppm,voc_index,wind_speed_kmh,wind_direction_deg,fire_risk,is_fire_event,battery_pct,signal_rssi
NODE_072,2024-07-01T00:24:00+00:00,44.01607414208721,-78.98995810960128,22.31,65.89,23.66,0.1265,0.3369,63.69,11.67,177.1,0.102,False,99.02303208422362,-80
NODE_073,2024-07-01T00:24:00+00:00,44.016670474657246,-78.97188048666725,23.52,59.43,26.59,0.0994,0.3101,41.63,10.11,184.1,0.1109,False,90.49212511798169,-106
NODE_074,2024-07-01T00:24:00+00:00,44.01968026006293,-78.95985165135436,27.16,66.36,27.52,0.037,0.3604,41.13,9.85,175.4,0.1013,False,90.05418982450348,-61
NODE_075,2024-07-01T00:24:00+00:00,44.01557986476354,-78.94624551943492,19.26,67.75,25.85,0.0529,0.3254,55.89,9.87,182.4,0.0897,False,77.97884463778165,-65
NODE_077,2024-07-01T00:24:00+00:00,44.01620274453133,-78.92504586437539,25.22,65.76,27.24,0.1468,0.4722,51.1,9.22,176.5,0.1013,False,76.59978343229112,-104
NODE_078,2024-07-01T00:24:00+00:00,44.020000180011046,-78.90939847934081,20.0,60.76,24.78,0.0934,0.4181,53.67,4.54,181.7,0.0989,False,93.8295577710382,-71
NODE_079,2024-07-01T00:24:00+00:00,44.01737241989963,-78.8962478978568,25.07,68.09,24.76,0.0503,0.4422,46.36,11.92,184.4,0.0932,False,77.68426939278984,-80
NODE_080,2024-07-01T00:24:00+00:00,44.02933980150521,-79.01048667094844,22.28,63.66,26.29,0.0814,0.3319,46.85,6.97,184.9,0.0956,False,70.8715359933966,-97
NODE_081,2024-07-01T00:24:00+00:00,44.026610643417406,-78.99666123046802,22.25,61.74,21.57,0.0743,0.3918,43.07,6.14,179.6,0.098,False,97.48724990989082,-78
NODE_082,2024-07-01T00:24:00+00:00,44.02790707538973,-78.98766652439687,19.51,62.14,23.58,0.1127,0.4604,52.17,9.12,189.3,0.1052,False,98.25949707674472,-97
NODE_083,2024-07-01T00:24:00+00:00,44.02592481126983,-78.97153680695969,22.22,60.31,27.4,0.0,0.3788,43.95,9.06,184.0,0.1006,False,86.94731263162404,-60
NODE_084,2024-07-01T00:24:00+00:00,44.02829926367506,-78.96583419128235,26.82,63.42,26.32,0.1097,0.3976,47.44,13.17,179.9,0.1169,False,97.61284956657246,-75
NODE_086,2024-07-01T00:24:00+00:00,44.02930152388118,-78.93722588401326,21.38,63.22,23.14,0.1223,0.4859,56.15,8.87,181.7,0.1034,False,97.06224451198167,-62
NODE_087,2024-07-01T00:24:00+00:00,44.02951292248444,-78.92811829485795,25.92,60.75,22.73,0.0398,0.3673,44.77,6.65,180.1,0.1025,False,83.6851136897876,-91
NODE_088,2024-07-01T00:24:00+00:00,44.024700036239686,-78.91566685001871,21.91,65.16,24.52,0.0866,0.3648,55.69,6.9,177.7,0.0929,False,72.79618547160065,-90
NODE_089,2024-07-01T00:24:00+00:00,44.02652622392651,-78.89658997822254,22.39,60.88,22.42,0.1653,0.373,40.37,7.65,172.5,0.1088,False,72.38511728102213,-82
NODE_090,2024-07-01T00:24:00+00:00,44.034659882038746,-79.01190753883908,28.05,66.71,24.8,0.0628,0.432,38.18,6.39,182.9,0.1009,False,69.91938423882591,-85
NODE_091,2024-07-01T00:24:00+00:00,44.03378789033448,-78.99891751203106,20.63,60.79,28.18,0.0,0.323,43.39,5.42,181.1,0.0932,False,94.53999059336486,-87
NODE_092,2024-07-01T00:24:00+00:00,44.03616433317742,-78.98430333993434,24.82,67.41,26.57,0.044,0.3851,61.42,8.91,176.0,0.0885,False,89.19905476828419,-78
NODE_093,2024-07-01T00:24:00+00:00,44.036941144596256,-78.97643865039699,23.23,63.01,22.32,0.1368,0.4347,43.76,8.8,176.4,0.1045,False,84.91940185353432,-99
NODE_094,2024-07-01T00:24:00+00:00,44.035470455321295,-78.96122495755743,22.56,62.1,24.03,0.1445,0.3269,46.32,9.63,173.5,0.1078,False,70.03854184529416,-61
NODE_095,2024-07-01T00:24:00+00:00,44.03578932313236,-78.94677475760008,24.94,60.79,28.3,0.178,0.3722,48.45,1.51,173.5,0.0996,False,92.54359766778298,-106
NODE_096,2024-07-01T00:24:00+00:00,44.03338043993565,-78.93658106119145,20.6,63.3,21.79,0.0684,0.5548,45.22,9.15,174.6,0.1002,False,89.82474799081001,-87
NODE_097,2024-07-01T00:24:00+00:00,44.038732675604976,-78.92818225449878,23.84,61.67,26.17,0.0938,0.3539,48.45,0.64,172.9,0.0902,False,80.29653127205428,-95
NODE_098,2024-07-01T00:24:00+00:00,44.03606886739444,-78.9152109267812,22.4,59.83,25.93,0.0362,0.3695,41.92,8.8,185.8,0.1037,False,84.30756690075452,-103
NODE_099,2024-07-01T00:24:00+00:00,44.03809041418896,-78.89706320059767,22.18,64.56,21.02,0.082,0.4219,43.43,9.1,184.0,0.0977,False,99.04412790959172,-94
NODE_000,2024-07-01T00:24:30+00:00,43.95571657054057,-79.0161831834743,24.89,64.57,25.62,0.0,0.5486,47.58,7.86,182.3,0.0904,False,75.8956681079384,-104
NODE_002,2024-07-01T00:24:30+00:00,43.95590655177176,-78.9846244572357,23.61,66.35,27.58,0.2468,0.5217,55.7,6.09,184.0,0.1012,False,87.00893342615805,-77
NODE_003,2024-07-01T00:24:30+00:00,43.95546380265223,-78.97856540191637,23.33,61.12,26.44,0.0952,0.462,45.2,6.81,182.2,0.1023,False,91.3024986205674,-93
NODE_004,2024-07-01T00:24:30+00:00,43.95344181089907,-78.96250385570133,23.01,66.16,23.41,0.0955,0.3357,53.38,5.41,175.9,0.0887,False,79.97171059066068,-66
NODE_005,2024-07-01T00:24:30+00:00,43.95526840559088,-78.9483720348552,22.89,63.12,23.72,0.1477,0.3489,44.72,8.19,181.4,0.1036,False,71.87045609642477,-91
NODE_006,2024-07-01T00:24:30+00:00,43.9552071775654,-78.93958504696435,25.79,67.25,24.11,0.1121,0.413,62.33,13.55,179.9,0.1051,False,83.12347532453619,-62
NODE_007,2024-07-01T00:24:30+00:00,43.95373717649523,-78.92216704717035,24.03,63.94,19.79,0.0384,0.4339,47.87,6.99,184.1,0.0925,False,86.71420212242052,-87
NODE_008,2024-07-01T00:24:30+00:00,43.95659536313195,-78.9109248296576,24.11,67.37,27.85,0.1607,0.3572,52.37,6.54,178.7,0.0929,False,99.1118008462004,-81
NODE_009,2024-07-01T00:24:30+00:00,43.95374776914773,-78.90205082248579,22.79,59.8,24.23,0.0451,0.4214,54.21,8.78,174.2,0.1046,False,91.7218324471064,-110
NODE_010,2024-07-01T00:24:30+00:00,43.96179521558359,-79.01351041903723,22.0,62.54,30.03,0.0627,0.3299,53.87,4.74,186.3,0.093,False,91.33531374337302,-92
NODE_011,2024-07-01T00:24:30+00:00,43.96583627932396,-78.99932056432237,22.0,67.12,27.91,0.0256,0.4926,49.79,8.79,178.7,0.0882,False,74.1361195441251,-64
NODE_012,2024-07-01T00:24:30+00:00,43.96519249174451,-78.9872967094602,23.04,64.98,25.92,0.0623,0.4257,45.89,5.5,170.8,0.0895,False,74.93376881979596,-77
NODE_013,2024-07-01T00:24:30+00:00,43.96169654608033,-78.97659155982129,21.02,73.45,21.16,0.0,0.3757,45.04,4.67,181.5,0.0656,False,86.43592075338276,-76
NODE_014,2024-07-01T00:24:30+00:00,43.96461068798744,-78.95979591182878,25.62,65.74,26.94,0.0304,0.4202,40.68,15.99,181.4,0.1058,False,76.96237145503319,-69
NODE_015,2024-07-01T00:24:30+00:00,43.96228137752623,-78.953244000409,19.63,63.57,22.13,0.1293,0.3411,52.94,5.5,188.1,0.0968,False,79.19932898059974,-94
NODE_016,2024-07-01T00:24:30+00:00,43.96248892437734,-78.9390438600606,24.65,62.13,28.01,0.0778,0.4626,53.27,10.2,190.6,0.1046,False,95.07848350821892,-72
NODE_017,2024-07-01T00:24:30+00:00,43.96589619370478,-78.92219938143093,26.31,57.85,22.23,0.1681,0.5191,41.12,3.18,181.2,0.1144,False,74.9155672064526,-87
NODE_018,2024-07-01T00:24:30+00:00,43.9627519777978,-78.91141542331299,24.96,67.12,25.84,0.0151,0.4296,48.1,5.56,179.1,0.0817,False,77.84382251118173,-88
NODE_019,2024-07-01T00:24:30+00:00,43.962114507785415,-78.90099873744303,20.41,66.89,23.15,0.0503,0.3592,58.18,7.46,180.7,0.0875,False,80.57101446545299,-100
NODE_020,2024-07-01T00:24:30+00:00,43.97170634169088,-79.00934342260086,24.99,59.42,26.41,0.1401,0.3969,41.95,7.98,182.8,0.1107,False,74.4710580956964,-70
NODE_021,2024-07-01T00:24:30+00:00,43.97066970160919,-78.99906745295272,20.11,67.71,30.38,0.0554,0.3632,41.87,7.71,178.7,0.0874,False,98.96954497514982,-99
NODE_022,2024-07-01T00:24:30+00:00,43.97420583675677,-78.99008752946759,23.36,60.26,21.41,0.0713,0.4659,57.23,11.27,188.7,0.1099,False,84.07936426092888,-80
NODE_023,2024-07-01T00:24:30+00:00,43.971731042306295,-78.9718407034065,26.23,63.82,27.33,0.0,0.426,48.15,6.08,170.5,0.0939,False,76.0115239412889,-107
NODE_024,2024-07-01T00:24:30+00:00,43.97328224372112,-78.96113376726632,20.76,65.86,31.5,0.2057,0.337,53.17,11.52,178.5,0.1107,False,78.78384296424785,-79
NODE_025,2024-07-01T00:24:30+00:00,43.971506037357486,-78.95350475527276,23.26,58.25,24.8,0.0,0.3857,60.3,6.12,180.3,0.1,False,97.07524687840416,-62
NODE_026,2024-07-01T00:24:30+00:00,43.97243652983765,-78.94072738175676,22.81,61.73,25.29,0.0974,0.4087,41.77,6.88,186.4,0.101,False,90.46060483456854,-87
NODE_027,2024-07-01T00:24:30+00:00,43.97502110119576,-78.92633097976461,24.19,62.53,23.35,0.0466,0.4579,58.98,9.19,171.8,0.0998,False,94.53216270924858,-84
NODE_028,2024-07-01T00:24:30+00:00,43.9729838338886,-78.90954456906145,25.28,69.01,26.1,0.0,0.4379,55.25,2.96,183.6,0.0736,False,76.22983626753299,-61
NODE_029,2024-07-01T00:24:30+00:00,43.97272262624953,-78.9016810346946,23.3,64.23,25.06,0.1418,0.3996,51.73,8.84,179.4,0.1022,False,69.96751206627347,-67
NODE_030,2024-07-01T00:24:30+00:00,43.98330739939675,-79.01233904932337,22.91,65.98,22.29,0.0,0.3449,42.19,9.27,170.6,0.0888,False,79.05965112413912,-70
NODE_032,2024-07-01T00:24:30+00:00,43.9812299909571,-78.98383702427431,23.74,72.04,28.76,0.2376,0.3785,54.69,6.09,171.6,0.0879,False,87.56489311701255,-69
NODE_034,2024-07-01T00:24:30+00:00,43.98392937575091,-78.96512069345285,22.25,62.99,27.84,0.117,0.4728,59.67,9.36,181.4,0.1042,False,87.2671472899413,-61
NODE_035,2024-07-01T00:24:30+00:00,43.98357777242094,-78.9505835422239,27.29,65.25,22.56,0.124,0.4796,56.04,7.93,174.8,0.1078,False,99.37146510404122,-103
NODE_037,2024-07-01T00:24:30+00:00,43.98215055310953,-78.92141922787182,20.43,59.82,23.79,0.0602,0.3409,51.37,6.73,171.1,0.1018,False,97.59197083979868,-83
NODE_038,2024-07-01T00:24:30+00:00,43.982955124556725,-78.91532046159769,22.1,65.3,26.67,0.1373,0.5008,49.16,8.95,187.6,0.1003,False,85.85083376724374,-60
NODE_039,2024-07-01T00:24:30+00:00,43.98333647893403,-78.89788768818809,20.87,68.39,31.54,0.0037,0.416,49.23,5.03,181.4,0.0806,False,95.2479342706898,-70
NODE_040,2024-07-01T00:24:30+00:00,43.98888678382231,-79.01312318757206,28.23,63.64,26.85,0.1168,0.2666,48.46,4.46,181.2,0.108,False,83.34400449239891,-91
NODE_041,2024-07-01T00:24:30+00:00,43.988315502096576,-78.99842025411338,24.37,63.05,30.83,0.0,0.3573,45.55,8.54,181.6,0.0956,False,93.44499430287672,-66
NODE_042,2024-07-01T00:24:30+00:00,43.98971664954635,-78.98756727393366,20.35,66.65,26.6,0.0,0.3595,49.09,10.12,187.9,0.0889,False,87.64408240487727,-93
NODE_044,2024-07-01T00:24:30+00:00,43.989902140030246,-78.96146936415542,21.6,65.89,27.9,0.1712,0.3201,58.99,4.36,189.7,0.0929,False,93.45539240889542,-72
NODE_045,2024-07-01T00:24:30+00:00,43.98935874898335,-78.95092075978685,27.56,62.6,25.9,0.0553,0.3656,45.24,9.26,179.6,0.1113,False,80.70828864455714,-61
NODE_046,2024-07-01T00:24:30+00:00,43.99118893861955,-78.93537709952294,23.3,64.61,28.0,0.0357,0.4939,51.34,5.28,180.3,0.0883,False,75.47456004574842,-81
NODE_047,2024-07-01T00:24:30+00:00,43.99325563551069,-78.9241987621974,19.2,66.16,17.46,0.1294,0.429,48.24,12.39,175.3,0.1033,False,79.9233248109026,-110
NODE_048,2024-07-01T00:24:30+00:00,43.98838328535359,-78.9091887400782,20.4,67.05,27.15,0.1544,0.3545,48.25,6.38,184.1,0.0928,False,77.4534857402731,-77
NODE_050,2024-07-01T00:24:30+00:00,44.00241454660149,-79.01572535027641,20.47,67.65,21.92,0.0029,0.3974,52.69,16.02,181.7,0.097,False,76.06920732895065,-73
NODE_051,2024-07-01T00:24:30+00:00,44.00171225030576,-78.99650986371262,22.6,66.21,21.88,0.0811,0.3555,55.44,5.69,176.2,0.0882,False,91.565357531655,-98
NODE_052,2024-07-01T00:24:30+00:00,44.00143092754279,-78.99035129310836,20.86,65.78,23.04,0.0,0.4227,41.2,8.99,181.8,0.0892,False,75.6096688055753,-82
NODE_053,2024-07-01T00:24:30+00:00,44.002420765221714,-78.9775670633992,26.78,60.62,25.37,0.0205,0.3457,60.66,10.76,178.4,0.112,False,93.83004019590751,-103
NODE_054,2024-07-01T00:24:30+00:00,44.00200478659607,-78.96309715674259,22.95,64.59,24.04,0.0112,0.3298,55.75,9.21,187.2,0.0923,False,91.28362404513604,-74
NODE_055,2024-07-01T00:24:30+00:00,44.00231630873557,-78.94809143838765,26.59,60.85,26.12,0.1657,0.4058,49.28,10.29,177.1,0.1205,False,97.54568260368109,-103
NODE_058,2024-07-01T00:24:30+00:00,43.99974100954405,-78.91431036807069,23.52,66.93,27.15,0.1204,0.3963,50.99,13.12,172.4,0.1021,False,98.87276976956387,-68
NODE_060,2024-07-01T00:24:30+00:00,44.00947731466119,-79.01632664475164,23.76,64.74,22.99,0.0687,0.3233,41.97,4.99,185.1,0.0891,False,79.83847868164811,-76
NODE_061,2024-07-01T00:24:30+00:00,44.00972614730015,-79.00213994516126,22.95,69.11,26.63,0.0,0.3188,46.53,10.63,178.5,0.0844,False,95.60043627326006,-87
NODE_063,2024-07-01T00:24:30+00:00,44.00781143792898,-78.9751487389665,24.58,64.1,22.24,0.1178,0.4958,51.4,10.95,180.6,0.1047,False,72.52478854259664,-86
NODE_064,2024-07-01T00:24:30+00:00,44.00701532460058,-78.95925128748057,19.07,65.56,30.24,0.0,0.3384,42.97,8.35,182.7,0.0886,False,70.7820852973683,-62
NODE_065,2024-07-01T00:24:30+00:00,44.00943097042354,-78.95191743569494,20.76,55.88,30.39,0.0554,0.4405,40.32,6.93,174.9,0.1114,False,83.67808476740456,-107
NODE_066,2024-07-01T00:24:30+00:00,44.01067860095044,-78.93980579180875,20.6,62.66,22.54,0.0,0.496,45.42,7.98,177.0,0.0944,False,85.58512082856348,-74
NODE_068,2024-07-01T00:24:30+00:00,44.00881970748948,-78.91072106145094,24.84,67.85,23.3,0.0041,0.3156,45.93,12.83,185.5,0.0909,False,98.45420513518368,-73
NODE_069,2024-07-01T00:24:30+00:00,44.00983141695899,-78.89880496385838,25.93,66.16,26.62,0.0155,0.4441,47.83,8.19,181.1,0.0923,False,74.50842316842677,-104
NODE_070,2024-07-01T00:24:30+00:00,44.01748904959354,-79.01382845108535,22.62,66.46,28.91,0.1365,0.5345,42.26,3.24,184.7,0.0884,False,84.97536738286286,-89
NODE_071,2024-07-01T00:24:30+00:00,44.01665595359209,-79.00241868258767,23.49,68.42,27.23,0.0608,0.4289,39.18,5.33,175.0,0.0819,False,96.81336692204704,-87
NODE_072,2024-07-01T00:24:30+00:00,44.01606241570568,-78.98995679944112,22.57,66.46,23.65,0.1484,0.3475,63.01,11.83,183.2,0.1027,False,99.02071433598896,-71
NODE_073,2024-07-01T00:24:30+00:00,44.01667098645778,-78.97187300346417,23.34,59.83,26.47,0.0943,0.322,42.72,10.27,174.1,0.11,False,90.49079539949912,-67
NODE_074,2024-07-01T00:24:30+00:00,44.01969805023675,-78.95984599737692,27.41,67.15,27.27,0.0329,0.3585,41.78,9.58,183.8,0.1,False,90.0530527851772,-70
NODE_075,2024-07-01T00:24:30+00:00,44.0156064276621,-78.94625432255329,19.14,67.27,26.01,0.0597,0.3487,56.31,9.74,171.2,0.0912,False,77.97587791372709,-67
NODE_077,2024-07-01T00:24:30+00:00,44.01621072840109,-78.92507727836038,25.46,65.4,27.34,0.1518,0.4761,50.76,9.59,174.5,0.1041,False,76.5975957334449,-81
NODE_078,2024-07-01T00:24:30+00:00,44.0199908580804,-78.90939708070081,20.07,60.63,24.72,0.0814,0.4118,54.06,3.3,173.1,0.0963,False,93.8268688632346,-78
NODE_079,2024-07-01T00:24:30+00:00,44.01736113244965,-78.89625235199102,25.58,68.08,24.3,0.0667,0.4483,46.07,11.61,177.5,0.0961,False,77.68156626932839,-104
NODE_081,2024-07-01T00:24:30+00:00,44.02661175103922,-78.99665861180034,22.71,61.67,21.95,0.0778,0.389,43.07,6.01,182.5,0.0982,False,97.48453818104949,-63
NODE_082,2024-07-01T00:24:30+00:00,44.02789818882658,-78.98767606946892,20.06,61.9,23.57,0.1044,0.4637,53.3,8.71,181.4,0.1045,False,98.25792108341734,-64
NODE_083,2024-07-01T00:24:30+00:00,44.025916623135736,-78.97153276523417,22.13,60.61,27.43,0.0066,0.3793,42.88,9.18,185.7,0.1006,False,86.9443638610533,-79
NODE_084,2024-07-01T00:24:30+00:00,44.0282883773212,-78.96582406029043,27.22,62.8,26.47,0.1263,0.4012,47.89,13.31,178.9,0.1214,False,97.61090390469928,-78
NODE_085,2024-07-01T00:24:30+00:00,44.024642901272266,-78.94939658783004,24.79,67.26,28.6,0.0991,0.5219,56.87,8.15,179.7,0.0922,False,72.06580695213714,-69
NODE_087,2024-07-01T00:24:30+00:00,44.029512461181575,-78.92809757270946,25.67,61.19,22.65,0.037,0.358,45.01,5.78,180.8,0.0988,False,83.683808482739,-104
NODE_088,2024-07-01T00:24:30+00:00,44.02470805568692,-78.91568107632239,21.59,65.42,24.09,0.0846,0.3563,56.06,6.04,178.4,0.0907,False,72.7932651069806,-81
NODE_089,2024-07-01T00:24:30+00:00,44.02651538800429,-78.89657606916548,22.39,60.62,21.89,0.1616,0.3799,39.16,7.69,169.4,0.1092,False,72.38222948757227,-77
NODE_090,2024-07-01T00:24:30+00:00,44.03463068358984,-79.01189596463391,27.83,66.5,24.15,0.0739,0.4276,37.99,6.03,183.1,0.1006,False,69.91699487768172,-82
NODE_091,2024-07-01T00:24:30+00:00,44.03378745369737,-78.99891943731382,20.31,60.24,27.74,0.0,0.3353,43.45,4.34,183.2,0.0926,False,94.53801663598291,-80
NODE_092,2024-07-01T00:24:30+00:00,44.03616246928191,-78.98430651135725,25.09,67.89,26.91,0.044,0.3681,60.56,8.52,177.3,0.0872,False,89.19693402774058,-96
NODE_093,2024-07-01T00:24:30+00:00,44.03695556388384,-78.9764538533483,23.11,63.08,22.35,0.1315,0.4323,44.98,8.33,179.9,0.1032,False,84.91749406718806,-71
NODE_094,2024-07-01T00:24:30+00:00,44.03548930568917,-78.96123848933352,23.01,61.75,24.5,0.1491,0.3461,45.74,9.72,176.8,0.1091,False,70.03639048473467,-82
NODE_095,2024-07-01T00:24:30+00:00,44.03581081523731,-78.94676891476416,25.11,59.9,28.44,0.1788,0.3741,48.81,1.29,188.5,0.1017,False,92.54109426477224,-103
NODE_096,2024-07-01T00:24:30+00:00,44.03337972971841,-78.93655565883785,20.34,63.33,22.38,0.0619,0.5627,44.69,9.0,179.4,0.0994,False,89.8233248386446,-94
NODE_097,2024-07-01T00:24:30+00:00,44.03872086954322,-78.9281647551865,24.02,61.78,25.97,0.0763,0.3599,47.61,0.78,185.9,0.089,False,80.29544770561543,-61
NODE_098,2024-07-01T00:24:30+00:00,44.036063268873576,-78.9152060480894,22.18,59.9,26.04,0.0232,0.3626,42.52,9.06,173.8,0.103,False,84.30572428766013,-92
NODE_099,2024-07-01T00:24:30+00:00,44.03809390349573,-78.89704941274394,22.15,64.38,20.85,0.0784,0.436,42.4,8.8,181.2,0.0974,False,99.04292716066556,-79
NODE_000,2024-07-01T00:25:00+00:00,43.95570548479184,-79.01619552241749,24.72,65.23,25.65,0.0,0.5386,47.36,8.02,179.4,0.0893,False,75.89402199119145,-62
NODE_001,2024-07-01T00:25:00+00:00,43.95356398863191,-79.0027894696653,22.14,61.5,29.63,0.1031,0.456,41.19,4.57,183.3,0.0983,False,76.36322226667471,-80
NODE_002,2024-07-01T00:25:00+00:00,43.955905059845165,-78.98461365378728,23.22,66.5,27.34,0.242,0.5138,55.05,6.69,187.9,0.1015,False,87.00698668822486,-75
NODE_003,2024-07-01T00:25:00+00:00,43.955447522108855,-78.97856806931236,23.49,60.56,26.52,0.0967,0.464,45.87,6.47,185.0,0.1031,False,91.3010925977726,-75
NODE_004,2024-07-01T00:25:00+00:00,43.95343041299393,-78.96248991172098,22.89,66.46,23.31,0.0925,0.343,52.19,5.1,177.9,0.0874,False,79.97069501227284,-64
NODE_006,2024-07-01T00:25:00+00:00,43.95519235128482,-78.93957670738966,25.77,67.47,24.65,0.1173,0.4213,62.87,14.56,179.9,0.1067,False,83.12239056781,-106
NODE_007,2024-07-01T00:25:00+00:00,43.953748135368585,-78.92217352668443,23.77,63.3,20.22,0.0307,0.4363,49.53,7.15,173.7,0.0936,False,86.71257594320998,-92
NODE_008,2024-07-01T00:25:00+00:00,43.95659959705228,-78.91093103950499,24.42,67.3,27.57,0.177,0.3709,52.05,6.59,182.1,0.0943,False,99.10974011474644,-74
NODE_009,2024-07-01T00:25:00+00:00,43.95375710719751,-78.90205131223063,22.75,60.34,23.56,0.0369,0.4145,53.34,8.37,177.8,0.1022,False,91.71915684043265,-108
NODE_010,2024-07-01T00:25:00+00:00,43.96181630299912,-79.01353883998918,22.22,62.64,30.12,0.0619,0.3437,54.68,5.1,175.3,0.0936,False,91.33323758986307,-88
NODE_011,2024-07-01T00:25:00+00:00,43.96583170554904,-78.9993242343847,22.31,67.0,27.82,0.0327,0.5034,48.52,8.75,173.1,0.0889,False,74.13410884944106,-71
NODE_012,2024-07-01T00:25:00+00:00,43.96521931653298,-78.9872951788263,22.53,65.14,26.24,0.077,0.4217,45.17,5.22,180.0,0.0897,False,74.9308360019125,-69
NODE_013,2024-07-01T00:25:00+00:00,43.96168277066786,-78.97660109141688,21.46,73.86,20.97,0.0,0.3863,46.01,5.14,182.2,0.0655,False,86.43431309352542,-62
NODE_014,2024-07-01T00:25:00+00:00,43.9646096443631,-78.95980649736462,25.64,65.2,27.18,0.0346,0.4256,40.49,16.34,184.7,0.1079,False,76.9605419482346,-61
NODE_015,2024-07-01T00:25:00+00:00,43.96230604795095,-78.95323792522188,19.63,63.08,22.42,0.1214,0.3337,52.65,5.51,185.3,0.0972,False,79.19709424866055,-74
NODE_016,2024-07-01T00:25:00+00:00,43.96250444928693,-78.93905051944368,25.02,61.75,28.58,0.0763,0.4539,53.08,10.08,177.0,0.1051,False,95.07638512327748,-95
NODE_017,2024-07-01T00:25:00+00:00,43.96587382052011,-78.92219136542259,26.51,57.26,22.48,0.1737,0.5224,41.09,3.18,179.4,0.117,False,74.91336896987823,-69
NODE_018,2024-07-01T00:25:00+00:00,43.96276287487557,-78.9114039087028,24.85,67.61,25.74,0.0142,0.4079,47.05,6.15,180.3,0.0815,False,77.84229174751823,-94
NODE_019,2024-07-01T00:25:00+00:00,43.96214859317974,-78.90099015807085,20.33,67.25,23.48,0.0403,0.3586,60.71,7.69,186.9,0.0864,False,80.56902109548363,-97
NODE_020,2024-07-01T00:25:00+00:00,43.971694278725,-79.00934478229657,25.47,59.63,26.17,0.1509,0.3819,42.0,9.01,178.6,0.1148,False,74.4691281903594,-76
NODE_021,2024-07-01T00:25:00+00:00,43.97065728839676,-78.99907891077939,20.15,67.79,30.54,0.0526,0.3546,41.09,7.55,186.5,0.0871,False,98.96727276947573,-76
NODE_022,2024-07-01T00:25:00+00:00,43.97421798011885,-78.99012185162721,23.63,60.78,21.52,0.0732,0.4685,56.72,11.61,187.2,0.1095,False,84.07737853867685,-78
NODE_023,2024-07-01T00:25:00+00:00,43.97172836098517,-78.97184640581749,26.61,63.99,27.47,0.0,0.4261,48.37,6.62,182.7,0.0961,False,76.01039687332491,-95
NODE_025,2024-07-01T00:25:00+00:00,43.97151802382502,-78.95350377015346,23.8,58.38,25.47,0.0,0.3786,60.95,5.71,186.0,0.099,False,97.07257927659931,-103
NODE_026,2024-07-01T00:25:00+00:00,43.97244993265632,-78.94073605399261,22.57,61.28,25.45,0.1146,0.4184,41.39,6.75,178.6,0.103,False,90.45898818365376,-76
NODE_027,2024-07-01T00:25:00+00:00,43.97500202305312,-78.92633741302554,24.0,62.8,23.53,0.0445,0.4605,59.49,8.91,174.6,0.0986,False,94.5303833370299,-74
NODE_028,2024-07-01T00:25:00+00:00,43.972972539350046,-78.90952614729673,25.35,68.31,26.37,0.0,0.4338,55.06,2.28,174.4,0.0742,False,76.2272175480975,-92
