node_id,timestamp,latitude,longitude,temperature_c,humidity_pct,surface_temp_c,smoke_index,co_ppm,voc_index,wind_speed_kmh,wind_direction_deg,fire_risk,is_fire_event,battery_pct,signal_rssi,hour_sin,hour_cos,month_sin,month_cos,is_afternoon
NODE_068,2024-07-01 00:29:30+00:00,44.00882332594549,-78.91071632295805,37.22,62.6,23.46,0.0,0.269,46.19,12.8,173.7,0.0895,False,98.43958473300091,-105,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_070,2024-07-01 00:29:30+00:00,44.01750145878359,-79.01381764455158,37.22,62.6,27.79,0.2138,0.6175,43.65,3.14,187.1,0.0953,False,84.95171382763877,-77,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_071,2024-07-01 00:29:30+00:00,44.01665833678991,-79.00240323709659,37.22,62.6,27.79,0.1425,0.4284,39.29,4.66,181.2,0.086,False,96.79615265886714,-90,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_073,2024-07-01 00:29:30+00:00,44.01666756749339,-78.97187879223058,37.22,59.9,24.24,0.13,0.29,40.82,7.78,189.1,0.1082,False,90.47011675416796,-72,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_074,2024-07-01 00:29:30+00:00,44.019690731582855,-78.9598604286808,37.22,62.6,26.94,0.02,0.3734,41.32,12.0,177.9,0.1068,False,90.0312290400473,-107,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_075,2024-07-01 00:29:30+00:00,44.01558360564173,-78.94625363649432,37.22,62.6,26.75,0.0907,0.3452,60.43,10.16,188.4,0.0915,False,77.96321851134361,-106,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_076,2024-07-01 00:29:30+00:00,44.02055436472231,-78.93427677183638,37.22,62.6,24.02,0.0844,0.4509,46.61,9.77,176.2,0.1004,False,94.6360946094657,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_077,2024-07-01 00:29:30+00:00,44.01621588293376,-78.92505761557972,37.22,62.6,26.99,0.1406,0.4547,53.7,9.91,187.1,0.1029,False,76.58977261236093,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_078,2024-07-01 00:29:30+00:00,44.02000177337186,-78.9094139280063,37.22,60.25,25.14,0.1138,0.4578,56.85,2.08,178.7,0.0976,False,93.80524808722328,-70,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_080,2024-07-01 00:29:30+00:00,44.02932720729726,-79.01047501628695,37.22,62.12,28.58,0.0782,0.3117,47.1,9.31,185.4,0.1024,False,70.85288464728825,-78,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_081,2024-07-01 00:29:30+00:00,44.02660440240053,-78.99665940342825,37.22,62.38,22.54,0.1131,0.3519,44.22,4.4,180.7,0.0964,False,97.46638473899756,-104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_082,2024-07-01 00:29:30+00:00,44.027893825260506,-78.98767730735345,37.22,57.49,22.45,0.1067,0.4425,52.63,9.89,187.0,0.1158,False,98.24122871438348,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_083,2024-07-01 00:29:30+00:00,44.02592660546115,-78.97150930765768,37.22,59.49,24.72,0.034,0.349,42.92,10.93,184.4,0.1077,False,86.92494438559075,-63,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_084,2024-07-01 00:29:30+00:00,44.0282903244565,-78.96581530481605,37.22,62.6,24.25,0.1285,0.4234,46.59,13.3,180.7,0.1187,False,97.59375506854876,-107,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_085,2024-07-01 00:29:30+00:00,44.02462657338366,-78.94935305571192,37.22,62.6,28.38,0.1064,0.5824,58.64,7.16,181.9,0.1044,False,72.04675712924121,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_086,2024-07-01 00:29:30+00:00,44.02928282692745,-78.93722970209794,37.22,62.6,22.8,0.143,0.4846,55.22,7.84,173.7,0.1036,False,97.05176970779004,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_088,2024-07-01 00:29:30+00:00,44.02468814007083,-78.91568244070622,37.22,62.6,24.93,0.115,0.3285,57.99,8.02,183.9,0.0899,False,72.7725304443432,-86,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_089,2024-07-01 00:29:30+00:00,44.02650656774908,-78.89658580730503,37.22,60.35,21.02,0.166,0.3742,41.68,6.69,175.5,0.1084,False,72.36216028531157,-100,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_090,2024-07-01 00:29:30+00:00,44.034650552990925,-79.01190632591235,37.22,62.6,23.89,0.0594,0.467,35.53,6.13,178.9,0.1069,False,69.89768562050355,-93,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_091,2024-07-01 00:29:30+00:00,44.03379788811554,-78.99892205908567,37.22,60.26,25.51,0.0,0.3718,45.5,5.18,181.4,0.0942,False,94.51693291595038,-76,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_092,2024-07-01 00:29:30+00:00,44.03614760208437,-78.98430520419072,37.22,62.6,27.73,0.035,0.334,61.6,9.61,168.6,0.0898,False,89.17780040017662,-72,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_093,2024-07-01 00:29:30+00:00,44.03695018670548,-78.9764476595532,37.22,62.01,22.27,0.1376,0.408,50.15,7.75,185.3,0.1048,False,84.89715587891271,-76,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_094,2024-07-01 00:29:30+00:00,44.03547918820039,-78.96122545797606,37.22,60.84,25.99,0.1574,0.3331,44.67,8.51,196.1,0.1095,False,70.0191551564288,-95,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_095,2024-07-01 00:29:30+00:00,44.03581005506021,-78.94676475482213,37.22,59.99,29.7,0.1338,0.3691,50.42,0.0,179.3,0.0956,False,92.5232670406994,-100,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_096,2024-07-01 00:29:30+00:00,44.03338466295256,-78.9365634986711,37.22,62.6,23.47,0.1092,0.5166,49.36,6.94,178.3,0.0984,False,89.79967473801885,-69,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_097,2024-07-01 00:29:30+00:00,44.03870529228754,-78.9281546779268,37.22,62.6,26.28,0.0772,0.3263,47.11,0.71,184.9,0.0859,False,80.27440155780046,-61,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_098,2024-07-01 00:29:30+00:00,44.03606255104737,-78.91517792676105,37.22,61.96,29.69,0.0357,0.3778,41.18,10.38,174.7,0.1018,False,84.28658223163968,-102,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_099,2024-07-01 00:29:30+00:00,44.03810880715851,-78.89704271161897,37.22,62.6,21.81,0.1046,0.4162,41.41,7.98,187.5,0.0923,False,99.02330025565324,-95,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_000,2024-07-01 00:30:00+00:00,43.95573455128804,-79.01618921816043,37.22,62.6,25.46,0.0,0.5199,49.45,4.59,182.3,0.0881,False,75.86938409362482,-63,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_001,2024-07-01 00:30:00+00:00,43.95356765865082,-79.0027941917442,37.22,60.53,31.01,0.0988,0.4787,44.74,1.44,177.2,0.0971,False,76.34432499962708,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_002,2024-07-01 00:30:00+00:00,43.955905762318345,-78.9846266028162,37.22,62.6,27.65,0.2658,0.4924,54.27,5.23,188.5,0.1014,False,86.99323041701653,-78,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_003,2024-07-01 00:30:00+00:00,43.9554583011321,-78.97856111037551,37.22,60.98,28.39,0.1108,0.4655,44.75,5.56,183.7,0.1017,False,91.2784536668839,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_004,2024-07-01 00:30:00+00:00,43.95342134849636,-78.96249410819266,37.22,62.6,23.97,0.0536,0.2909,51.22,8.99,175.7,0.0976,False,79.95078536711458,-78,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_005,2024-07-01 00:30:00+00:00,43.95529231860907,-78.94838618325264,37.22,62.6,24.01,0.1469,0.3376,43.59,8.17,181.3,0.1014,False,71.86879659116501,-84,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_006,2024-07-01 00:30:00+00:00,43.95519656835783,-78.939583733512,37.22,62.6,26.81,0.0764,0.4614,58.25,15.15,178.1,0.1032,False,83.09912887328805,-110,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_008,2024-07-01 00:30:00+00:00,43.956607964559645,-78.91093740561213,37.22,62.6,28.04,0.1606,0.3484,56.34,7.63,193.9,0.1047,False,99.09046545488042,-76,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_010,2024-07-01 00:30:00+00:00,43.96180975468265,-79.01353354298159,37.22,62.26,31.15,0.069,0.3619,55.66,6.8,169.0,0.1,False,91.3204730607346,-66,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_011,2024-07-01 00:30:00+00:00,43.96582579150128,-78.99931203386228,37.22,62.6,27.38,0.0616,0.5325,51.18,7.58,178.3,0.0916,False,74.11417749959315,-76,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_012,2024-07-01 00:30:00+00:00,43.965214017467176,-78.98730882235579,37.22,62.6,29.12,0.0304,0.4503,46.76,4.94,176.3,0.0896,False,74.91040720371372,-63,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_013,2024-07-01 00:30:00+00:00,43.96169181437418,-78.97660474709366,37.22,62.6,20.43,0.0,0.4126,44.92,6.06,181.6,0.0671,False,86.41482517293295,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_014,2024-07-01 00:30:00+00:00,43.964605592563686,-78.95979515617871,37.22,62.6,26.69,0.0,0.493,41.47,17.01,176.6,0.109,False,76.93938900554772,-63,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_016,2024-07-01 00:30:00+00:00,43.962490881649096,-78.93905605747453,37.22,60.43,28.34,0.1165,0.4164,47.02,10.65,171.2,0.1117,False,95.0559555574902,-86,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_017,2024-07-01 00:30:00+00:00,43.96586613820474,-78.92219143860896,37.22,58.05,23.23,0.1623,0.5167,39.85,3.95,174.5,0.1171,False,74.89851649483506,-82,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_018,2024-07-01 00:30:00+00:00,43.96276181211864,-78.91141820454918,37.22,62.6,25.46,0.0408,0.411,45.48,7.11,178.8,0.0864,False,77.82352299677494,-100,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_019,2024-07-01 00:30:00+00:00,43.96212999158998,-78.9009817031978,37.22,62.6,21.99,0.0272,0.3473,62.57,10.01,178.7,0.0874,False,80.5560650196672,-91,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_020,2024-07-01 00:30:00+00:00,43.97170870909435,-79.00934443044679,37.22,58.83,24.16,0.1461,0.3509,49.11,9.46,173.5,0.1172,False,74.44852230066805,-66,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_021,2024-07-01 00:30:00+00:00,43.97066613209985,-78.99906454410288,37.22,62.6,30.64,0.0606,0.3395,36.45,8.33,182.8,0.0912,False,98.95019092006278,-92,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_022,2024-07-01 00:30:00+00:00,43.97421923225692,-78.99010249414887,37.22,59.97,24.15,0.1206,0.466,56.58,12.18,181.9,0.1155,False,84.0556768778872,-101,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_023,2024-07-01 00:30:00+00:00,43.97173725363344,-78.97184827776204,37.22,62.6,25.49,0.0,0.4611,47.96,7.1,168.9,0.1036,False,75.9921662826098,-106,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_024,2024-07-01 00:30:00+00:00,43.97330673850048,-78.96112168757128,37.22,62.6,31.71,0.1936,0.3137,53.17,12.14,176.9,0.1131,False,78.76720228741821,-72,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_025,2024-07-01 00:30:00+00:00,43.971497244997146,-78.9535083932262,37.22,58.22,26.07,0.0,0.3746,57.37,6.79,182.2,0.1018,False,97.05410661527716,-81,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_026,2024-07-01 00:30:00+00:00,43.97243294570953,-78.94073374452569,37.22,59.48,25.86,0.134,0.4607,41.94,5.74,192.0,0.1067,False,90.44261286084132,-65,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_027,2024-07-01 00:30:00+00:00,43.975023047134606,-78.92632004056011,37.22,62.6,22.02,0.0657,0.4648,55.2,8.66,189.8,0.0979,False,94.51340203552046,-103,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_028,2024-07-01 00:30:00+00:00,43.97297263611405,-78.90954807974332,37.22,62.6,26.76,0.0,0.4377,55.46,1.47,184.6,0.0713,False,76.22331937341622,-79,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_029,2024-07-01 00:30:00+00:00,43.97275455921718,-78.9016613601073,37.22,62.6,24.69,0.1785,0.3532,44.52,6.49,180.8,0.1026,False,69.94630094900295,-87,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_030,2024-07-01 00:30:00+00:00,43.98330732243878,-79.01231790356111,37.22,62.6,20.42,0.0,0.3329,41.66,9.9,178.1,0.0859,False,79.03717469296696,-80,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_031,2024-07-01 00:30:00+00:00,43.9824456769265,-78.99709273445222,37.22,62.6,20.7,0.0,0.3046,50.33,5.96,190.7,0.0887,False,80.79975342075062,-90,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_032,2024-07-01 00:30:00+00:00,43.98122500364315,-78.98383510927037,37.22,62.6,29.99,0.1684,0.414,54.22,2.3,176.5,0.0746,False,87.54393390931459,-91,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_033,2024-07-01 00:30:00+00:00,43.98204374331578,-78.97811953431896,37.22,62.6,19.23,0.095,0.3659,45.22,6.79,182.9,0.0935,False,74.67411419815896,-92,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_034,2024-07-01 00:30:00+00:00,43.98391976167099,-78.96513457008194,37.22,62.6,26.84,0.1134,0.4458,56.54,8.69,183.2,0.0958,False,87.24497614336536,-106,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_035,2024-07-01 00:30:00+00:00,43.983554527225145,-78.95058979886987,37.22,62.6,24.62,0.1132,0.4668,55.6,6.59,172.1,0.1039,False,99.35660629605349,-93,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_036,2024-07-01 00:30:00+00:00,43.9813562063288,-78.93675957255472,37.22,60.89,25.25,0.0,0.4164,55.91,1.55,186.0,0.087,False,88.9762195183138,-102,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_037,2024-07-01 00:30:00+00:00,43.98213783744192,-78.9214231056145,37.22,60.5,23.95,0.057,0.3276,52.01,5.27,176.4,0.0976,False,97.57245723156204,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_038,2024-07-01 00:30:00+00:00,43.98294134060459,-78.91530735607589,37.22,62.6,27.57,0.1505,0.4636,48.96,8.59,186.4,0.1019,False,85.8348700375735,-66,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_039,2024-07-01 00:30:00+00:00,43.983331492975104,-78.89790634586984,37.22,62.6,34.24,0.0,0.3696,55.27,6.43,178.9,0.0892,False,95.22874780375211,-82,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_040,2024-07-01 00:30:00+00:00,43.988889376825526,-79.01311475935381,37.22,62.6,26.95,0.0747,0.2673,52.44,5.03,182.6,0.1092,False,83.32083832018652,-90,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_041,2024-07-01 00:30:00+00:00,43.98830503974877,-78.99843816459791,37.22,62.6,30.95,0.0089,0.404,46.27,10.55,180.1,0.0998,False,93.42523039155336,-103,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_042,2024-07-01 00:30:00+00:00,43.98970544816524,-78.9875762219174,37.22,62.6,25.95,0.0,0.3604,48.81,8.23,181.1,0.0827,False,87.62178247524265,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_043,2024-07-01 00:30:00+00:00,43.99101949167869,-78.97799329648635,37.22,61.74,28.97,0.0711,0.4578,45.27,7.31,180.9,0.1005,False,93.30647140173257,-85,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_044,2024-07-01 00:30:00+00:00,43.98991302066487,-78.96147310292898,37.22,62.6,26.83,0.1623,0.3373,61.61,6.36,180.2,0.095,False,93.43360464034464,-86,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_045,2024-07-01 00:30:00+00:00,43.98936579546966,-78.95094257577983,37.22,60.7,27.85,0.0899,0.355,42.23,8.48,181.3,0.117,False,80.68559755212081,-108,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_046,2024-07-01 00:30:00+00:00,43.9912092375507,-78.93536791969655,37.22,62.6,29.65,0.0653,0.4685,49.35,4.04,189.0,0.0867,False,75.4543363674144,-108,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_047,2024-07-01 00:30:00+00:00,43.99324219706963,-78.92421807840465,37.22,62.6,15.65,0.1558,0.4696,50.77,13.54,185.0,0.1077,False,79.90024817144855,-107,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_048,2024-07-01 00:30:00+00:00,43.98840130839648,-78.90920439203109,37.22,62.6,26.89,0.1982,0.3791,43.1,8.72,179.9,0.0986,False,77.43027810330993,-73,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_050,2024-07-01 00:30:00+00:00,44.00240988015642,-79.01571967181104,37.22,62.6,21.76,0.0,0.4444,53.69,13.73,183.3,0.095,False,76.05264349030081,-92,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_051,2024-07-01 00:30:00+00:00,44.00170269975658,-78.99649724748541,37.22,62.6,20.75,0.0662,0.335,52.45,4.01,185.5,0.0846,False,91.54123875053575,-78,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_052,2024-07-01 00:30:00+00:00,44.00144682447034,-78.99037146131232,37.22,62.6,23.41,0.0,0.4066,40.21,5.21,173.8,0.0842,False,75.59349926298701,-80,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_053,2024-07-01 00:30:00+00:00,44.00241917410774,-78.977559721538,37.22,61.84,23.65,0.0157,0.3669,62.91,7.53,174.5,0.1054,False,93.80786101550896,-66,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_054,2024-07-01 00:30:00+00:00,44.00202090047896,-78.96309236303671,37.22,62.6,25.91,0.0076,0.3395,51.38,10.18,182.1,0.0927,False,91.26403695269502,-102,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_055,2024-07-01 00:30:00+00:00,44.002312784285714,-78.94806910563312,37.22,61.19,26.51,0.0856,0.4152,46.5,8.88,183.5,0.1167,False,97.52743677486173,-83,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_056,2024-07-01 00:30:00+00:00,43.99837935632697,-78.93888844456345,37.22,62.6,23.8,0.1204,0.4747,55.38,5.27,193.2,0.0978,False,83.84392399404464,-84,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_057,2024-07-01 00:30:00+00:00,44.00081424123473,-78.92542258165098,37.22,56.35,21.97,0.1926,0.2829,40.57,3.8,182.5,0.1134,False,94.04062544752315,-100,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_058,2024-07-01 00:30:00+00:00,43.99974320935977,-78.91431613577593,37.22,62.6,28.64,0.1373,0.4005,46.64,13.77,173.5,0.1023,False,98.85043789171095,-86,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_060,2024-07-01 00:30:00+00:00,44.009495301205526,-79.0163289431575,37.22,62.6,23.77,0.0564,0.3411,41.99,5.37,187.6,0.0887,False,79.81812817326653,-103,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_061,2024-07-01 00:30:00+00:00,44.009717361653735,-79.00212847187115,37.22,62.6,27.29,0.0,0.3029,47.87,9.86,169.8,0.0816,False,95.5904975364328,-100,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_062,2024-07-01 00:30:00+00:00,44.01096035718008,-78.99078729429684,37.22,62.6,23.53,0.0721,0.3713,59.51,8.12,190.6,0.0843,False,95.477000467687,-89,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_063,2024-07-01 00:30:00+00:00,44.007807597769606,-78.97514056998048,37.22,62.6,22.84,0.0805,0.4784,49.82,9.88,179.0,0.1025,False,72.51188145671313,-90,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_064,2024-07-01 00:30:00+00:00,44.00701556939239,-78.95925272909716,37.22,62.6,29.08,0.0,0.342,40.89,12.08,179.4,0.0928,False,70.76835277550714,-107,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_065,2024-07-01 00:30:00+00:00,44.009414834166456,-78.95192686674056,37.22,54.74,32.44,0.0423,0.4691,39.33,6.22,174.6,0.1163,False,83.6571815134974,-107,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_067,2024-07-01 00:30:00+00:00,44.00987486148785,-78.92605216596563,37.22,62.6,25.25,0.0952,0.3693,42.82,8.83,175.9,0.0927,False,97.46253598856237,-95,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_068,2024-07-01 00:30:00+00:00,44.00881961776726,-78.91070180827785,37.22,62.6,23.02,0.0,0.2701,46.26,11.73,184.4,0.0874,False,98.43783657980548,-96,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_070,2024-07-01 00:30:00+00:00,44.01750616994308,-79.01383457668025,37.22,62.6,27.02,0.2139,0.6129,43.06,3.33,183.3,0.0958,False,84.95035231046033,-108,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_071,2024-07-01 00:30:00+00:00,44.0166631476748,-79.0024047387841,37.22,62.6,27.8,0.1519,0.4175,38.01,4.63,175.7,0.0879,False,96.79509066772934,-85,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_073,2024-07-01 00:30:00+00:00,44.01664303996262,-78.97185853640858,37.22,59.8,24.52,0.138,0.2911,40.16,8.24,174.1,0.1103,False,90.46732734447085,-110,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_074,2024-07-01 00:30:00+00:00,44.01968039828764,-78.95985485502557,37.22,62.6,27.62,0.018,0.39,43.02,12.89,174.2,0.1049,False,90.03007903676365,-79,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_075,2024-07-01 00:30:00+00:00,44.01559790086273,-78.94625921188789,37.22,62.6,26.2,0.1052,0.3475,60.57,10.3,180.4,0.0941,False,77.96030513669221,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_076,2024-07-01 00:30:00+00:00,44.02055948115792,-78.93427456607952,37.22,62.6,23.4,0.0938,0.4501,48.02,9.46,178.9,0.1018,False,94.63485571683115,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_077,2024-07-01 00:30:00+00:00,44.01620831430368,-78.92506143688159,37.22,62.6,26.45,0.1504,0.4724,53.93,9.43,181.6,0.1057,False,76.58755128555102,-85,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_078,2024-07-01 00:30:00+00:00,44.02000184523025,-78.90941352243824,37.22,60.56,24.7,0.1281,0.4609,57.69,2.25,180.0,0.0982,False,93.80341495756085,-97,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_079,2024-07-01 00:30:00+00:00,44.017374324809055,-78.89624655240483,37.22,62.6,24.46,0.0373,0.4372,50.52,12.98,185.0,0.0964,False,77.66182080060649,-91,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_080,2024-07-01 00:30:00+00:00,44.02931574638757,-79.01047357981844,37.22,61.79,29.08,0.0877,0.3149,49.23,9.63,181.5,0.1043,False,70.85132177032231,-79,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_081,2024-07-01 00:30:00+00:00,44.02660620385982,-78.99665435586427,37.22,62.21,22.4,0.1086,0.3463,44.54,3.64,172.6,0.0951,False,97.46483615079217,-104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_082,2024-07-01 00:30:00+00:00,44.027902316139446,-78.98765434871582,37.22,57.42,22.33,0.1125,0.4397,53.25,10.68,176.7,0.1177,False,98.238941618573,-62,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_083,2024-07-01 00:30:00+00:00,44.02591866876485,-78.97153744811547,37.22,59.96,24.5,0.041,0.3413,44.22,11.27,185.4,0.1077,False,86.92331632081168,-101,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_084,2024-07-01 00:30:00+00:00,44.02829812693345,-78.96582184710199,37.22,62.6,24.34,0.1358,0.4167,46.67,12.65,181.5,0.1158,False,97.5923255867242,-94,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_085,2024-07-01 00:30:00+00:00,44.02463438678297,-78.94938122136791,37.22,62.6,28.17,0.1092,0.5774,58.9,6.75,183.6,0.1038,False,72.0443836854226,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_086,2024-07-01 00:30:00+00:00,44.029302899925966,-78.93722606333628,37.22,62.26,22.76,0.1297,0.483,56.43,8.56,179.7,0.1054,False,97.04990482481752,-77,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
